"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","TC01 - Login Page Render","1","0","","0"
"0","","0","TC02 - Login with missing fields","1","0","","0"
"0","","0","TC04 - Successful Login","1","0","","0"
"1","","0","TC03 - Login with invalid credentials","0","0","","0"
"0","","0","TC08 - Add new employee in PIM","1","0","","0"
"0","","0","TC05 - Logout functionality","1","0","","0"
"0","","0","TC09 - Add employee validation check","1","0","","0"
"1","","0","TC07 - Search Employee in PIM","0","0","","0"
"0","","0","TC06 - Verify displayed username after login","1","0","","0"
